common_name,scientific_name,start_s,end_s,confidence,label,file_index,filename,file_stem,recording_date,recording_start_time,absolute_timestamp,species,timestamp,confidence,status,geographic_valid,temporal_valid,habitat_valid,weather_score,rejection_reason,review_notes,overall_score,ebird_frequency,gbif_occurrences
Graylag Goose,Anser anser,3420.0,3423.0,0.702459454536438,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:22:26,Graylag Goose,2025-10-14 13:22:26,0.702459454536438,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7754918909072877,,0
Graylag Goose,Anser anser,3423.0,3426.0,0.8331469893455505,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:22:29,Graylag Goose,2025-10-14 13:22:29,0.8331469893455505,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8016293978691101,,0
Graylag Goose,Anser anser,3426.0,3429.0,0.8258373737335205,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:22:32,Graylag Goose,2025-10-14 13:22:32,0.8258373737335205,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8001674747467041,,0
Graylag Goose,Anser anser,3429.0,3432.0,0.8285462856292725,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:22:35,Graylag Goose,2025-10-14 13:22:35,0.8285462856292725,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8007092571258545,,0
Graylag Goose,Anser anser,3432.0,3435.0,0.8688172698020935,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:22:38,Graylag Goose,2025-10-14 13:22:38,0.8688172698020935,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8087634539604187,,0
Graylag Goose,Anser anser,3594.0,3597.0,0.8422057032585144,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:20,Graylag Goose,2025-10-14 13:25:20,0.8422057032585144,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8034411406517029,,0
Graylag Goose,Anser anser,3606.0,3609.0,0.8348740935325623,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:32,Graylag Goose,2025-10-14 13:25:32,0.8348740935325623,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8019748187065124,,0
Graylag Goose,Anser anser,3612.0,3615.0,0.8162610530853271,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:38,Graylag Goose,2025-10-14 13:25:38,0.8162610530853271,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7982522106170654,,0
Graylag Goose,Anser anser,3618.0,3621.0,0.8819355964660645,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:44,Graylag Goose,2025-10-14 13:25:44,0.8819355964660645,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8113871192932129,,0
Graylag Goose,Anser anser,3621.0,3624.0,0.9285181164741516,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:47,Graylag Goose,2025-10-14 13:25:47,0.9285181164741516,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8207036232948304,,0
Graylag Goose,Anser anser,3624.0,3627.0,0.7483534812927246,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:50,Graylag Goose,2025-10-14 13:25:50,0.7483534812927246,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7846706962585449,,0
Graylag Goose,Anser anser,3627.0,3630.0,0.894792377948761,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:53,Graylag Goose,2025-10-14 13:25:53,0.894792377948761,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8139584755897522,,0
Graylag Goose,Anser anser,3630.0,3633.0,0.7338625192642212,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:56,Graylag Goose,2025-10-14 13:25:56,0.7338625192642212,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7817725038528442,,0
Graylag Goose,Anser anser,3633.0,3636.0,0.875789999961853,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:25:59,Graylag Goose,2025-10-14 13:25:59,0.875789999961853,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8101579999923706,,0
Graylag Goose,Anser anser,3639.0,3642.0,0.8097303509712219,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:26:05,Graylag Goose,2025-10-14 13:26:05,0.8097303509712219,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7969460701942443,,0
Graylag Goose,Anser anser,5223.0,5226.0,0.8716526627540588,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:52:29,Graylag Goose,2025-10-14 13:52:29,0.8716526627540588,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8093305325508118,,0
Graylag Goose,Anser anser,5250.0,5253.0,0.7025330066680908,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:52:56,Graylag Goose,2025-10-14 13:52:56,0.7025330066680908,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7755066013336182,,0
Graylag Goose,Anser anser,5259.0,5262.0,0.8503754138946533,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:53:05,Graylag Goose,2025-10-14 13:53:05,0.8503754138946533,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8050750827789307,,0
Graylag Goose,Anser anser,5262.0,5265.0,0.7150205969810486,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:53:08,Graylag Goose,2025-10-14 13:53:08,0.7150205969810486,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7780041193962097,,0
Graylag Goose,Anser anser,5655.0,5658.0,0.7520554661750793,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 13:59:41,Graylag Goose,2025-10-14 13:59:41,0.7520554661750793,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7854110932350159,,0
Graylag Goose,Anser anser,10212.0,10215.0,0.8478173017501831,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:15:38,Graylag Goose,2025-10-14 15:15:38,0.8478173017501831,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8045634603500367,,0
Graylag Goose,Anser anser,11469.0,11472.0,0.8656154274940491,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:36:35,Graylag Goose,2025-10-14 15:36:35,0.8656154274940491,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8081230854988098,,0
Graylag Goose,Anser anser,11481.0,11484.0,0.7973535060882568,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:36:47,Graylag Goose,2025-10-14 15:36:47,0.7973535060882568,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7944707012176514,,0
Graylag Goose,Anser anser,11496.0,11499.0,0.7754814624786377,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:37:02,Graylag Goose,2025-10-14 15:37:02,0.7754814624786377,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7900962924957275,,0
Graylag Goose,Anser anser,11499.0,11502.0,0.7020564675331116,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:37:05,Graylag Goose,2025-10-14 15:37:05,0.7020564675331116,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7754112935066223,,0
Graylag Goose,Anser anser,11502.0,11505.0,0.822815477848053,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:37:08,Graylag Goose,2025-10-14 15:37:08,0.822815477848053,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7995630955696106,,0
Graylag Goose,Anser anser,11505.0,11508.0,0.7076974511146545,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:37:11,Graylag Goose,2025-10-14 15:37:11,0.7076974511146545,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7765394902229309,,0
Graylag Goose,Anser anser,11508.0,11511.0,0.8732028007507324,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:37:14,Graylag Goose,2025-10-14 15:37:14,0.8732028007507324,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8096405601501465,,0
Graylag Goose,Anser anser,11511.0,11514.0,0.8006222248077393,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:37:17,Graylag Goose,2025-10-14 15:37:17,0.8006222248077393,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7951244449615479,,0
Graylag Goose,Anser anser,11523.0,11526.0,0.8845966458320618,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:37:29,Graylag Goose,2025-10-14 15:37:29,0.8845966458320618,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8119193291664124,,0
Graylag Goose,Anser anser,11544.0,11547.0,0.8195585012435913,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 15:37:50,Graylag Goose,2025-10-14 15:37:50,0.8195585012435913,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7989117002487183,,0
Graylag Goose,Anser anser,13728.0,13731.0,0.7604113817214966,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:14:14,Graylag Goose,2025-10-14 16:14:14,0.7604113817214966,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7870822763442993,,0
Graylag Goose,Anser anser,15093.0,15096.0,0.7859164476394653,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:36:59,Graylag Goose,2025-10-14 16:36:59,0.7859164476394653,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7921832895278931,,0
Graylag Goose,Anser anser,15096.0,15099.0,0.757706880569458,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:37:02,Graylag Goose,2025-10-14 16:37:02,0.757706880569458,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7865413761138916,,0
Graylag Goose,Anser anser,15111.0,15114.0,0.8402249813079834,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:37:17,Graylag Goose,2025-10-14 16:37:17,0.8402249813079834,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8030449962615966,,0
Graylag Goose,Anser anser,15261.0,15264.0,0.783460795879364,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:39:47,Graylag Goose,2025-10-14 16:39:47,0.783460795879364,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7916921591758728,,0
Graylag Goose,Anser anser,15846.0,15849.0,0.7416124939918518,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:49:32,Graylag Goose,2025-10-14 16:49:32,0.7416124939918518,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7833224987983703,,0
Graylag Goose,Anser anser,15981.0,15984.0,0.7168325781822205,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:51:47,Graylag Goose,2025-10-14 16:51:47,0.7168325781822205,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7783665156364441,,0
Graylag Goose,Anser anser,16095.0,16098.0,0.8149736523628235,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:53:41,Graylag Goose,2025-10-14 16:53:41,0.8149736523628235,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7979947304725648,,0
Graylag Goose,Anser anser,16101.0,16104.0,0.837515652179718,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:53:47,Graylag Goose,2025-10-14 16:53:47,0.837515652179718,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8025031304359436,,0
Graylag Goose,Anser anser,16104.0,16107.0,0.7428407669067383,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 16:53:50,Graylag Goose,2025-10-14 16:53:50,0.7428407669067383,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7835681533813477,,0
Graylag Goose,Anser anser,18420.0,18423.0,0.908577799797058,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 17:32:26,Graylag Goose,2025-10-14 17:32:26,0.908577799797058,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.8167155599594116,,0
Common Crane,Grus grus,20082.0,20085.0,0.7632269263267517,Grus grus_Common Crane,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 18:00:08,Common Crane,2025-10-14 18:00:08,0.7632269263267517,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Grus grus has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7876453852653503,,0
Graylag Goose,Anser anser,20682.0,20685.0,0.7817060351371765,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 18:10:08,Graylag Goose,2025-10-14 18:10:08,0.7817060351371765,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7913412070274353,,0
Graylag Goose,Anser anser,20700.0,20703.0,0.714610755443573,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 18:10:26,Graylag Goose,2025-10-14 18:10:26,0.714610755443573,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7779221510887147,,0
Graylag Goose,Anser anser,26460.0,26463.0,0.7370120882987976,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 19:46:26,Graylag Goose,2025-10-14 19:46:26,0.7370120882987976,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7824024176597595,,0
Graylag Goose,Anser anser,26550.0,26553.0,0.711758553981781,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 19:47:56,Graylag Goose,2025-10-14 19:47:56,0.711758553981781,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7773517107963561,,0
Graylag Goose,Anser anser,26571.0,26574.0,0.839497447013855,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 19:48:17,Graylag Goose,2025-10-14 19:48:17,0.839497447013855,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.802899489402771,,0
Graylag Goose,Anser anser,37479.0,37482.0,0.785210132598877,Anser anser_Graylag Goose,3,245AAA0563ED3DA7_20251014_122526.WAV,245AAA0563ED3DA7_20251014_122526,2025-10-14,12:25:26,2025-10-14 22:50:05,Graylag Goose,2025-10-14 22:50:05,0.785210132598877,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7920420265197754,,0
Graylag Goose,Anser anser,9162.0,9165.0,0.7792423963546753,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:32:42,Graylag Goose,2025-10-15 02:32:42,0.7792423963546753,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.790848479270935,,0
Graylag Goose,Anser anser,9204.0,9207.0,0.7778163552284241,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:33:24,Graylag Goose,2025-10-15 02:33:24,0.7778163552284241,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7905632710456848,,0
Graylag Goose,Anser anser,9315.0,9318.0,0.745663583278656,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:35:15,Graylag Goose,2025-10-15 02:35:15,0.745663583278656,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7841327166557313,,0
Graylag Goose,Anser anser,9456.0,9459.0,0.7557507157325745,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:37:36,Graylag Goose,2025-10-15 02:37:36,0.7557507157325745,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7861501431465149,,0
Graylag Goose,Anser anser,9600.0,9603.0,0.7099125981330872,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:40:00,Graylag Goose,2025-10-15 02:40:00,0.7099125981330872,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7769825196266174,,0
Graylag Goose,Anser anser,9735.0,9738.0,0.7240251898765564,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:42:15,Graylag Goose,2025-10-15 02:42:15,0.7240251898765564,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7798050379753112,,0
Graylag Goose,Anser anser,9738.0,9741.0,0.7933463454246521,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:42:18,Graylag Goose,2025-10-15 02:42:18,0.7933463454246521,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7936692690849304,,0
Graylag Goose,Anser anser,9744.0,9747.0,0.7107721567153931,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:42:24,Graylag Goose,2025-10-15 02:42:24,0.7107721567153931,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7771544313430786,,0
Graylag Goose,Anser anser,9756.0,9759.0,0.7690675258636475,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:42:36,Graylag Goose,2025-10-15 02:42:36,0.7690675258636475,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7888135051727295,,0
Graylag Goose,Anser anser,10038.0,10041.0,0.700266420841217,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:47:18,Graylag Goose,2025-10-15 02:47:18,0.700266420841217,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7750532841682434,,0
Graylag Goose,Anser anser,10392.0,10395.0,0.7387848496437073,Anser anser_Graylag Goose,4,245AAA0563ED3DA7_20251015_000000.WAV,245AAA0563ED3DA7_20251015_000000,2025-10-15,00:00:00,2025-10-15 02:53:12,Graylag Goose,2025-10-15 02:53:12,0.7387848496437073,ACCEPT,True,True,True,,,['eBird validation skipped (no API key); GBIF: Anser anser has no recorded occurrences in 50.0km radius for month 10 (last 10 years)'],0.7827569699287414,,0
